id,timestamp,pair,side,qty
e4539da9-ef69-48e9-b0b0-5b6ff3374d17,2021-02-01 18:14:00,token_2/fiat,buy,0.029562358839736538
d14092e7-e484-4826-b690-3cc613fb0bce,2021-02-02 07:03:00,token_2/fiat,sell,0.020059124717679472
271a3a11-f05f-4ced-9c14-a315a0021a0f,2021-02-02 07:04:00,token_2/fiat,sell,0.020019006468244116
0bd0f492-3c05-420d-ba74-57e81027d3e5,2021-02-02 10:21:00,token_1/fiat,buy,0.699881595298023
360636db-db24-4c85-8206-a8c8f31573ae,2021-02-03 01:09:00,token_1/fiat,buy,0.6592332685112223
a9f686b3-24a5-4e05-a39a-1f0623a5a969,2021-02-03 01:10:00,token_1/fiat,buy,0.6580751223292512
70ddb7b8-0ab7-487c-be8c-6a2a231b17b0,2021-02-03 02:33:00,token_2/fiat,buy,0.02774023005185577
684e26b1-1ff3-42aa-a369-9feceba17b8e,2021-02-03 16:25:00,token_2/fiat,buy,0.027081786182083158
0c860a2e-a37f-4c05-a142-60d31218b204,2021-02-03 18:35:00,token_2/fiat,sell,0.020088612487775506
797c7cec-e6c6-44a1-9f38-c310db070f96,2021-02-05 10:16:00,token_1/fiat,sell,0.40403437997227704
77948d82-ccab-46ba-a16d-468d85595433,2021-02-05 10:16:00,token_2/fiat,sell,0.020048435262799955
56fee800-3b9b-4bcb-b868-d565686049fe,2021-02-05 10:18:00,token_2/fiat,sell,0.020008338392274356
74361fed-56e5-4e08-90d1-fe2add15a2a4,2021-02-05 23:50:00,token_2/fiat,sell,0.019968321715489807
b6a4d453-2bb7-420d-b8f0-92019b788d7c,2021-02-06 04:42:00,token_1/fiat,sell,0.4032263112123325
50cc6bd2-ceab-4ced-a889-05eae111b011,2021-02-06 08:17:00,token_1/fiat,sell,0.4024198585899078
13965699-5642-4e05-84c6-9e203ec4554a,2021-02-06 18:56:00,token_1/fiat,sell,0.401615018872728
ff6a279a-ab9f-4bca-ad6d-a99445837270,2021-02-06 19:19:00,token_1/fiat,sell,0.4008117888349826
0a765f28-dec2-4aac-aa91-a75763357961,2021-02-06 20:18:00,token_1/fiat,buy,0.5936547902802191
edcc64ca-001f-483d-b5f5-4bc2bb701f3f,2021-02-08 00:02:00,token_2/fiat,buy,0.025879484778425214
4f761996-1882-4440-a9fc-62d4ca7f6f83,2021-02-08 14:39:00,token_2/fiat,buy,0.02308215372263396
112ed911-a35c-457b-8d6d-d1cc301d8f43,2021-02-09 08:22:00,token_2/fiat,buy,0.02123273851365021
0d21737c-0828-4daf-b8fa-5148277d35ca,2021-02-09 16:20:00,token_2/fiat,buy,0.021546168403988087
d2aa9682-f59f-4524-a60a-d5af17b7db5c,2021-02-09 16:39:00,token_1/fiat,sell,0.4011974748378731
7e381e54-27ce-48f7-9784-15c5c5d028de,2021-02-10 10:33:00,token_2/fiat,buy,0.02128733686189605
5d0610cb-835e-471d-a843-deab0856b7cf,2021-02-11 05:01:00,token_1/fiat,buy,0.5782822349838923
68e4bed9-6739-4452-b38d-a0230a222882,2021-02-12 15:08:00,token_2/fiat,sell,0.020154440836620012
a642f932-9568-4a0f-9907-d7b63972f4fa,2021-02-12 19:13:00,token_1/fiat,sell,0.4015516443581651
b9a8c4c6-fd2f-4b93-85f9-207638a42ea2,2021-02-12 21:47:00,token_1/fiat,sell,0.4007485410694488
d80aa863-a371-4b89-bbda-223b1c0c7068,2021-02-13 15:22:00,token_2/fiat,buy,0.021161083149525424
2c7ac703-e807-498c-a5cf-c0446d0b547c,2021-02-14 04:40:00,token_2/fiat,sell,0.020156454121245823
f0838f56-9773-494b-bdc3-b0f599a531e7,2021-02-15 02:44:00,token_2/fiat,sell,0.02011614121300333
b86e60d5-cab3-4fd1-a759-6b4473bd5a38,2021-02-15 02:47:00,token_2/fiat,sell,0.020075908930577323
e706d281-4ca6-46f2-9f8e-3cffdfc22e7e,2021-02-16 07:44:00,token_2/fiat,sell,0.02003575711271617
3341aa74-d7a3-4e2e-aaf0-ca28537027b4,2021-02-17 13:49:00,token_1/fiat,sell,0.3999470439873099
27c5da89-ee5c-4413-aa44-f41092809ff4,2021-02-17 20:22:00,token_1/fiat,sell,0.39914714989933525
069fb3b2-be3c-4c45-824c-11ae6b435b4d,2021-02-17 20:23:00,token_1/fiat,sell,0.3983488555995366
c8c512be-4d56-4c60-bb7d-5c264e0bc836,2021-02-18 00:09:00,token_1/fiat,sell,0.3975521578883375
a08cc07f-9c35-4e30-b5da-4eea49fdc528,2021-02-18 00:10:00,token_1/fiat,sell,0.39675705357256086
f2e9c927-d399-49f3-b0ea-f2adcb7a4171,2021-02-18 20:22:00,token_1/fiat,sell,0.3959635394654157
2b20d266-1516-4fc2-8da9-f293346e212c,2021-02-19 07:05:00,token_1/fiat,sell,0.39517161238648485
b7e65eb9-0a9c-41b5-a446-ba84dff550c2,2021-02-19 14:45:00,token_2/fiat,sell,0.01999568559849074
1bd0531e-35ef-4b73-8794-5ab9fe1b6a77,2021-02-20 20:37:00,token_1/fiat,sell,0.3943812691617119
89c33e20-4835-47de-b2e7-60d2e2edd8e5,2021-02-21 12:43:00,token_2/fiat,buy,0.02
cedffbf5-eb16-408c-bdfc-ccd65c7fc9f4,2021-02-22 05:58:00,token_1/fiat,buy,0.5438767161776658
f521f9e6-4d1e-43ff-a0a9-8a90ed66afc0,2021-02-22 14:17:00,token_1/token_2,sell,0.3946802600557438
30bf9b66-3d32-49df-8241-6f84ae728325,2021-02-22 19:38:00,token_1/fiat,sell,0.39389089953563233
1d7a299d-b686-4ead-82f1-ccaed671b163,2021-02-22 20:01:00,token_1/fiat,sell,0.3931031177365611
6bea8924-ac97-4fa1-8b37-27256fa83c28,2021-02-22 20:01:00,token_2/fiat,sell,0.02002144175576744
6b385a28-ad5a-4f99-9f6f-e75d9b0a728d,2021-02-22 20:02:00,token_1/fiat,sell,0.392316911501088
57fe3980-eec8-4dd8-a5c2-306140b9231d,2021-02-23 09:11:00,token_1/token_2,sell,0.3915322776780858
2092a563-595e-4a7b-9585-6f7597a7edd3,2021-02-23 20:31:00,token_2/fiat,sell,0.02000508651421131
f20408f9-b378-4575-b7d4-d6a149adf83e,2021-02-27 11:31:00,token_2/fiat,sell,0.019965076341182886
f2b0f8ba-a150-40b3-9347-edf346aa03bd,2021-02-27 18:39:00,token_2/fiat,sell,0.019925146188500522
6049ccee-085a-4550-8d9e-5db6ae4d44df,2021-02-27 23:47:00,token_2/fiat,sell,0.01988529589612352
0af37c65-1151-4f7a-a5fd-695c9d1bcf93,2021-02-28 16:05:00,token_1/fiat,sell,0.3907492131227296
cd1a0102-0f0b-404f-b112-21c018d628aa,2021-03-01 04:51:00,token_1/fiat,sell,0.38996771469648417
6aeaee85-402e-4527-8808-79ee074f908c,2021-03-01 20:54:00,token_1/fiat,sell,0.3891877792670912
e0e992db-43fd-4b02-ba5c-28c8736ac27c,2021-03-02 10:55:00,token_1/fiat,buy,0.6610695739220633
7b7822b0-b210-4891-93be-8961cac8b79f,2021-03-05 07:22:00,token_2/fiat,buy,0.021716052274331276
a34f174b-c836-4012-98f8-4c580cd19a48,2021-03-05 07:23:00,token_2/fiat,buy,0.02169102000088269
d8800348-c6fb-489d-aab8-ca7459e4c4c5,2021-03-05 08:17:00,token_2/fiat,buy,0.021781558651577146
3ecaafb1-6dfe-4319-804f-448d63d2014e,2021-03-06 12:15:00,token_1/fiat,buy,0.6611544227113917
b3423dbc-8c14-4915-86ee-7c604f98916a,2021-03-06 16:13:00,token_1/fiat,sell,0.39105385170182394
63f7943d-bb86-471c-b2ae-8d097797c5ea,2021-03-08 11:36:00,token_2/fiat,sell,0.019975902566184856
3b9e9760-4848-4675-aff2-dd043f0c28a7,2021-03-08 11:37:00,token_2/fiat,sell,0.01993595076105249
a3d9df1a-c28c-43e6-ae6b-88df64c62358,2021-03-10 01:42:00,token_2/fiat,buy,0.02
351444dd-cc94-4b2b-b7e2-d3a80a6ca427,2021-03-11 00:49:00,token_2/fiat,buy,0.02
975cf19b-53da-408c-b402-6040358178da,2021-03-13 06:46:00,token_2/fiat,sell,0.019976078859530382
46993a04-3615-4c34-b46a-442bbd1e16e4,2021-03-15 01:25:00,token_1/fiat,sell,0.3902717439984203
7e7b183c-2849-4b6a-9ed6-6048cef94f94,2021-03-15 04:25:00,token_2/fiat,buy,0.02
3b9a4498-f874-4e5d-bf55-9d669a4ede23,2021-03-15 11:15:00,token_2/fiat,buy,0.02
2182fc8d-2d21-473e-8903-2983c0097adb,2021-03-17 18:09:00,token_2/fiat,sell,0.02001612670181132
753a8f9f-45b1-4c35-a924-76c116102446,2021-03-18 06:07:00,token_2/fiat,buy,0.02
75acf06d-4f6b-47bb-8264-7d903aa30e7d,2021-03-19 08:05:00,token_2/fiat,buy,0.02
f9c1def8-f357-47a0-9fae-631b8b7ed732,2021-03-19 14:24:00,token_2/fiat,sell,0.020056094448407696
248ae4a9-7af1-4a00-9b7c-6e15729cf6fd,2021-03-19 18:31:00,token_2/fiat,sell,0.02001598225951088
c6cccb8b-6284-4d2b-92d3-7f95feeeca27,2021-03-20 10:55:00,token_1/fiat,sell,0.3894912005104234
ddf9369a-80a7-4bca-a7bb-d37dcee4054e,2021-03-20 11:00:00,token_1/fiat,sell,0.38871221810940254
b45f2d76-5cc1-43ff-89fa-0ffd43a34084,2021-03-21 00:16:00,token_2/fiat,sell,0.019975950294991857
f2dc4aaa-47e8-4786-b9b1-5d6bd97c49cf,2021-03-21 12:13:00,token_1/fiat,buy,0.5823048452127033
7e498148-5463-4a55-b03f-8c6bb02db480,2021-03-21 13:09:00,token_1/fiat,sell,0.38909940336360915
f2b9c79e-3094-48eb-bb04-17033a7d0072,2021-03-21 13:09:00,token_2/fiat,sell,0.019935998394401876
e8dafba3-f880-443c-a958-706dfb4db758,2021-03-21 14:11:00,token_2/fiat,sell,0.01989612639761307
30d1d663-474b-4f29-8cc5-0c62da0c4c3e,2021-03-21 17:10:00,token_2/fiat,buy,0.02
84a6d4a3-b67b-4971-9dfb-d6936b7a455a,2021-03-22 16:28:00,token_2/fiat,buy,0.02
b85cf0c6-f79a-493a-a5e3-5185aa6235cd,2021-03-23 05:28:00,token_1/fiat,buy,0.6136328466684206
c1929c16-196a-4d22-92a1-00d4c5593944,2021-03-23 18:30:00,token_2/fiat,sell,0.019936334144817842
86e910f4-c31c-443d-9ea8-282b7b8e5945,2021-03-23 22:58:00,token_1/fiat,buy,0.6150514762987686
91263046-e157-427a-af2a-84a795b20924,2021-03-24 20:03:00,token_2/fiat,buy,0.02
ce8b108b-4f0b-4309-8355-c36d13cb32f5,2021-03-24 20:04:00,token_2/fiat,buy,0.02
4279721b-6128-481b-95b7-9b2a8dff6341,2021-03-25 00:00:00,token_2/fiat,buy,0.02
29451ebf-844b-42cb-a980-2dd7ea1ec5e5,2021-03-25 13:42:00,token_1/fiat,sell,0.3907785732028163
e471b223-0b31-4149-88b1-96cd2498eb35,2021-03-26 20:51:00,token_1/fiat,buy,0.6116007187960973
c3570a92-5453-4de4-acc2-43bd46e1852f,2021-03-27 10:07:00,token_2/fiat,sell,0.020016461476528205
16ab2b97-06b2-43fc-bdba-709a5688252a,2021-03-27 12:18:00,token_1/fiat,buy,0.6094716525531486
9fbd6e40-a013-4fef-b569-c8d1afdaab62,2021-03-27 21:31:00,token_1/fiat,sell,0.3924391607991091
2d7574be-71ea-4009-9af8-ed543a8ea922,2021-03-27 21:32:00,token_2/fiat,sell,0.01997642855357515
9b596065-68f2-4fd2-af93-5ae436e0b3fa,2021-03-27 21:33:00,token_2/fiat,sell,0.019936475696467996
1441c3d6-7d5b-4d2b-b55f-7fc046f10a59,2021-03-29 01:15:00,token_2/fiat,buy,0.02
adcf7f03-a64d-4c5f-98a0-965d6e86689e,2021-03-29 07:17:00,token_1/fiat,sell,0.3916542824775109
50ac7169-fd82-47ca-b1ff-d9ea3f3d6c44,2021-03-29 18:11:00,token_1/fiat,buy,0.5592569984319962
30e11b35-fe1a-4e7f-a835-36e58520ebaa,2021-03-29 23:15:00,token_1/fiat,buy,0.5638370292362553
93a2296f-b89b-4aac-829f-3f50c8931603,2021-03-30 00:50:00,token_1/fiat,buy,0.5614661202530545
4574b5d4-664a-4b04-8d5a-37b97b93e09f,2021-03-30 04:38:00,token_2/fiat,sell,0.019936602745075062
41f44c02-5235-422d-899d-bb3b19a8cc13,2021-03-31 03:04:00,token_1/fiat,buy,0.555336695298244
550c816c-b43e-4621-9678-b93c11c851c8,2021-03-31 10:19:00,token_2/fiat,buy,0.02
